id,name,ibge_code,state_id:id,codigo_apuracao
city_4117008,Nova Fátima,17008,base.state_br_pr,3007
city_4117057,Nova Laranjeiras,17057,base.state_br_pr,5479
city_4117107,Nova Londrina,17107,base.state_br_pr,7725
city_4117206,Nova Olímpia,17206,base.state_br_pr,9893
city_4117214,Nova Santa Bárbara,17214,base.state_br_pr,5457
city_4117222,Nova Santa Rosa,17222,base.state_br_pr,7979
city_1718303,Praia Norte,18303,base.state_br_to,9725
city_4117255,Nova Prata do Iguaçu,17255,base.state_br_pr,7995
city_4117271,Nova Tebas,17271,base.state_br_pr,9913
city_4117297,Novo Itacolomi,17297,base.state_br_pr,5517
city_4117305,Ortigueira,17305,base.state_br_pr,7727
city_4117404,Ourizona,17404,base.state_br_pr,7729
city_4117453,Ouro Verde do Oeste,17453,base.state_br_pr,9965
city_4117503,Paiçandu,17503,base.state_br_pr,7731
city_4117602,Palmas,17602,base.state_br_pr,7733
city_4117701,Palmeira,17701,base.state_br_pr,7735
city_4117800,Palmital,17800,base.state_br_pr,7737
city_1718402,Presidente Kennedy,18402,base.state_br_to,5685
city_4117909,Palotina,17909,base.state_br_pr,7739
city_4118006,Paraíso do Norte,18006,base.state_br_pr,7741
city_4118105,Paranacity,18105,base.state_br_pr,7743
city_4118204,Paranaguá,18204,base.state_br_pr,7745
city_4118303,Paranapoema,18303,base.state_br_pr,7747
city_4118402,Paranavaí,18402,base.state_br_pr,7749
city_4118451,Pato Bragado,18451,base.state_br_pr,5533
city_4118501,Pato Branco,18501,base.state_br_pr,7751
city_4118600,Paula Freitas,18600,base.state_br_pr,7753
city_4118709,Paulo Frontin,18709,base.state_br_pr,7755
city_1718451,Pugmil,18451,base.state_br_to,94
city_4118808,Peabiru,18808,base.state_br_pr,7757
city_4118857,Perobal,18857,base.state_br_pr,868
city_4118907,Pérola,18907,base.state_br_pr,7969
city_4119004,Pérola d'Oeste,19004,base.state_br_pr,7759
city_4119103,Piên,19103,base.state_br_pr,7761
city_4119152,Pinhais,19152,base.state_br_pr,5453
city_4119202,Pinhalão,19202,base.state_br_pr,7763
city_4119251,Pinhal de São Bento,19251,base.state_br_pr,5495
city_4119301,Pinhão,19301,base.state_br_pr,7765
city_4119400,Piraí do Sul,19400,base.state_br_pr,7767
city_1718501,Recursolândia,18501,base.state_br_to,357
city_4119509,Piraquara,19509,base.state_br_pr,7769
city_4119608,Pitanga,19608,base.state_br_pr,7771
city_4119657,Pitangueiras,19657,base.state_br_pr,5461
city_4119707,Planaltina do Paraná,19707,base.state_br_pr,7773
city_4119806,Planalto,19806,base.state_br_pr,3801
city_4119905,Ponta Grossa,19905,base.state_br_pr,7777
city_4119954,Pontal do Paraná,19954,base.state_br_pr,870
city_4120002,Porecatu,20002,base.state_br_pr,7779
city_4120101,Porto Amazonas,20101,base.state_br_pr,7781
city_4120150,Porto Barreiro,20150,base.state_br_pr,872
city_1718550,Riachinho,18550,base.state_br_to,2901
city_4120200,Porto Rico,20200,base.state_br_pr,7783
city_4120309,Porto Vitória,20309,base.state_br_pr,7785
city_4120333,Prado Ferreira,20333,base.state_br_pr,874
city_4120358,Pranchita,20358,base.state_br_pr,7991
city_4120408,Presidente Castelo Branco,20408,base.state_br_pr,7787
city_4120507,Primeiro de Maio,20507,base.state_br_pr,7789
city_4120606,Prudentópolis,20606,base.state_br_pr,7791
city_4120655,Quarto Centenário,20655,base.state_br_pr,876
city_4120705,Quatiguá,20705,base.state_br_pr,7793
city_4120804,Quatro Barras,20804,base.state_br_pr,7795
city_1101450,Parecis,01450,base.state_br_ro,12
city_1718659,Rio da Conceição,18659,base.state_br_to,323
city_4120853,Quatro Pontes,20853,base.state_br_pr,5535
city_4120903,Quedas do Iguaçu,20903,base.state_br_pr,7955
city_4121000,Querência do Norte,21000,base.state_br_pr,7797
city_4121109,Quinta do Sol,21109,base.state_br_pr,7799
city_4121208,Quitandinha,21208,base.state_br_pr,7801
city_4121257,Ramilândia,21257,base.state_br_pr,5527
city_4121307,Rancho Alegre,21307,base.state_br_pr,7803
city_4121356,Rancho Alegre D'Oeste,21356,base.state_br_pr,5513
city_4121406,Realeza,21406,base.state_br_pr,7805
city_4121505,Rebouças,21505,base.state_br_pr,7807
city_1718709,Rio dos Bois,18709,base.state_br_to,359
city_4121604,Renascença,21604,base.state_br_pr,7809
city_4121703,Reserva,21703,base.state_br_pr,7811
city_4121752,Reserva do Iguaçu,21752,base.state_br_pr,878
city_4121802,Ribeirão Claro,21802,base.state_br_pr,7813
city_4121901,Ribeirão do Pinhal,21901,base.state_br_pr,7815
city_4122008,Rio Azul,22008,base.state_br_pr,7817
city_4122107,Rio Bom,22107,base.state_br_pr,7819
city_4122156,Rio Bonito do Iguaçu,22156,base.state_br_pr,5481
city_4122172,Rio Branco do Ivaí,22172,base.state_br_pr,880
city_4122206,Rio Branco do Sul,22206,base.state_br_pr,7821
city_1718758,Rio Sono,18758,base.state_br_to,9679
city_4122305,Rio Negro,22305,base.state_br_pr,9145
city_4122404,Rolândia,22404,base.state_br_pr,7825
city_4122503,Roncador,22503,base.state_br_pr,7827
city_4122602,Rondon,22602,base.state_br_pr,7829
city_4122651,Rosário do Ivaí,22651,base.state_br_pr,8473
city_4122701,Sabáudia,22701,base.state_br_pr,7831
city_4122800,Salgado Filho,22800,base.state_br_pr,7833
city_4122909,Salto do Itararé,22909,base.state_br_pr,7835
city_4123006,Salto do Lontra,23006,base.state_br_pr,7837
city_4123105,Santa Amélia,23105,base.state_br_pr,7839
city_1718808,Sampaio,18808,base.state_br_to,9727
city_4123204,Santa Cecília do Pavão,23204,base.state_br_pr,7841
city_4123303,Santa Cruz de Monte Castelo,23303,base.state_br_pr,7843
city_4123402,Santa Fé,23402,base.state_br_pr,7845
city_4123501,Santa Helena,23501,base.state_br_pr,895
city_4123600,Santa Inês,23600,base.state_br_pr,3859
city_4123709,Santa Isabel do Ivaí,23709,base.state_br_pr,7849
city_4123808,Santa Izabel do Oeste,23808,base.state_br_pr,7851
city_4123824,Santa Lúcia,23824,base.state_br_pr,5469
city_4123857,Santa Maria do Oeste,23857,base.state_br_pr,5505
city_4123907,Santa Mariana,23907,base.state_br_pr,7853
city_1718840,Sandolândia,18840,base.state_br_to,331
city_4123956,Santa Mônica,23956,base.state_br_pr,5519
city_4124004,Santana do Itararé,24004,base.state_br_pr,7855
city_4124020,Santa Tereza do Oeste,24020,base.state_br_pr,9969
city_4124053,Santa Terezinha de Itaipu,24053,base.state_br_pr,8467
city_4124103,Santo Antônio da Platina,24103,base.state_br_pr,7859
city_4124202,Santo Antônio do Caiuá,24202,base.state_br_pr,7861
city_4124301,Santo Antônio do Paraíso,24301,base.state_br_pr,7863
city_4124400,Santo Antônio do Sudoeste,24400,base.state_br_pr,7857
city_4124509,Santo Inácio,24509,base.state_br_pr,7865
city_4124608,São Carlos do Ivaí,24608,base.state_br_pr,7867
city_1718865,Santa Fé do Araguaia,18865,base.state_br_to,195
city_4124707,São Jerônimo da Serra,24707,base.state_br_pr,7869
city_4124806,São João,24806,base.state_br_pr,2563
city_4124905,São João do Caiuá,24905,base.state_br_pr,7873
city_4125001,São João do Ivaí,25001,base.state_br_pr,7875
city_4125100,São João do Triunfo,25100,base.state_br_pr,7877
city_4125209,São Jorge d'Oeste,25209,base.state_br_pr,7881
city_4125308,São Jorge do Ivaí,25308,base.state_br_pr,7879
city_4125357,São Jorge do Patrocínio,25357,base.state_br_pr,7999
city_4125407,São José da Boa Vista,25407,base.state_br_pr,7883
city_4125456,São José das Palmeiras,25456,base.state_br_pr,8471
city_1718881,Santa Maria do Tocantins,18881,base.state_br_to,361
city_4125506,São José dos Pinhais,25506,base.state_br_pr,7885
city_4125555,São Manoel do Paraná,25555,base.state_br_pr,5515
city_4125605,São Mateus do Sul,25605,base.state_br_pr,7887
city_4125704,São Miguel do Iguaçu,25704,base.state_br_pr,7889
city_4125753,São Pedro do Iguaçu,25753,base.state_br_pr,5489
city_4125803,São Pedro do Ivaí,25803,base.state_br_pr,7891
city_4125902,São Pedro do Paraná,25902,base.state_br_pr,7893
city_4126009,São Sebastião da Amoreira,26009,base.state_br_pr,7895
city_4126108,São Tomé,26108,base.state_br_pr,7897
city_4126207,Sapopema,26207,base.state_br_pr,7899
city_1718899,Santa Rita do Tocantins,18899,base.state_br_to,96
city_4126256,Sarandi,26256,base.state_br_pr,8461
city_4126272,Saudade do Iguaçu,26272,base.state_br_pr,5493
city_4126306,Sengés,26306,base.state_br_pr,7901
city_4126355,Serranópolis do Iguaçu,26355,base.state_br_pr,882
city_4126405,Sertaneja,26405,base.state_br_pr,7903
city_4126504,Sertanópolis,26504,base.state_br_pr,7905
city_4126603,Siqueira Campos,26603,base.state_br_pr,7907
city_4126652,Sulina,26652,base.state_br_pr,8477
city_4126678,Tamarana,26678,base.state_br_pr,884
city_4126702,Tamboara,26702,base.state_br_pr,7909
city_1718907,Santa Rosa do Tocantins,18907,base.state_br_to,9729
city_4126801,Tapejara,26801,base.state_br_pr,7911
city_4126900,Tapira,26900,base.state_br_pr,5361
city_4127007,Teixeira Soares,27007,base.state_br_pr,7913
city_4127106,Telêmaco Borba,27106,base.state_br_pr,7915
city_4127205,Terra Boa,27205,base.state_br_pr,7917
city_4127304,Terra Rica,27304,base.state_br_pr,7919
city_4127403,Terra Roxa,27403,base.state_br_pr,7921
city_4127502,Tibagi,27502,base.state_br_pr,7923
city_4127601,Tijucas do Sul,27601,base.state_br_pr,7925
city_4127700,Toledo,27700,base.state_br_pr,5381
city_1719004,Santa Tereza do Tocantins,19004,base.state_br_to,9731
city_4127809,Tomazina,27809,base.state_br_pr,7929
city_4127858,Três Barras do Paraná,27858,base.state_br_pr,7987
city_4127882,Tunas do Paraná,27882,base.state_br_pr,5455
city_4127908,Tuneiras do Oeste,27908,base.state_br_pr,7931
city_4127957,Tupãssi,27957,base.state_br_pr,7993
city_4127965,Turvo,27965,base.state_br_pr,8453
city_4128005,Ubiratã,28005,base.state_br_pr,7933
city_4128104,Umuarama,28104,base.state_br_pr,7935
city_4128203,União da Vitória,28203,base.state_br_pr,7937
city_4128302,Uniflor,28302,base.state_br_pr,7939
city_1101468,Pimenteiras do Oeste,01468,base.state_br_ro,14
city_1720002,Santa Terezinha do Tocantins,20002,base.state_br_to,98
city_4128401,Uraí,28401,base.state_br_pr,7941
city_4128500,Wenceslau Braz,28500,base.state_br_pr,5421
city_4128534,Ventania,28534,base.state_br_pr,5497
city_4128559,Vera Cruz do Oeste,28559,base.state_br_pr,7989
city_4128609,Verê,28609,base.state_br_pr,7945
city_4128625,Alto Paraíso,28625,base.state_br_pr,5523
city_4128633,Doutor Ulysses,28633,base.state_br_pr,5449
city_4128658,Virmond,28658,base.state_br_pr,5483
city_4128708,Vitorino,28708,base.state_br_pr,7947
city_4128807,Xambrê,28807,base.state_br_pr,7949
city_1720101,São Bento do Tocantins,20101,base.state_br_to,197
city_4200051,Abdon Batista,00051,base.state_br_sc,9939
city_4200101,Abelardo Luz,00101,base.state_br_sc,8001
city_4200200,Agrolândia,00200,base.state_br_sc,8003
city_4200309,Agronômica,00309,base.state_br_sc,8005
city_4200408,Água Doce,00408,base.state_br_sc,8007
city_4200507,Águas de Chapecó,00507,base.state_br_sc,8009
city_4200556,Águas Frias,00556,base.state_br_sc,5577
city_4200606,Águas Mornas,00606,base.state_br_sc,8011
city_4200705,Alfredo Wagner,00705,base.state_br_sc,8013
city_4200754,Alto Bela Vista,00754,base.state_br_sc,886
city_1720150,São Félix do Tocantins,20150,base.state_br_to,363
city_4200804,Anchieta,00804,base.state_br_sc,5607
city_4200903,Angelina,00903,base.state_br_sc,8017
city_4201000,Anita Garibaldi,01000,base.state_br_sc,8019
city_4201109,Anitápolis,01109,base.state_br_sc,8021
city_4201208,Antônio Carlos,01208,base.state_br_sc,4057
city_4201257,Apiúna,01257,base.state_br_sc,9941
city_4201273,Arabutã,01273,base.state_br_sc,5597
city_4201307,Araquari,01307,base.state_br_sc,8025
city_4201406,Araranguá,01406,base.state_br_sc,8027
city_4201505,Armazém,01505,base.state_br_sc,8029
city_1720200,São Miguel do Tocantins,20200,base.state_br_to,199
city_4201604,Arroio Trinta,01604,base.state_br_sc,8031
city_4201653,Arvoredo,01653,base.state_br_sc,5599
city_4201703,Ascurra,01703,base.state_br_sc,8033
city_4201802,Atalanta,01802,base.state_br_sc,8035
city_4201901,Aurora,01901,base.state_br_sc,1333
city_4201950,Balneário Arroio do Silva,01950,base.state_br_sc,888
city_4202008,Balneário Camboriú,02008,base.state_br_sc,8039
city_4202057,Balneário Barra do Sul,02057,base.state_br_sc,5549
city_4202073,Balneário Gaivota,02073,base.state_br_sc,890
city_4202081,Bandeirante,02081,base.state_br_sc,892
city_1720259,São Salvador do Tocantins,20259,base.state_br_to,333
city_4202099,Barra Bonita,02099,base.state_br_sc,894
city_4202107,Barra Velha,02107,base.state_br_sc,8041
city_4202131,Bela Vista do Toldo,02131,base.state_br_sc,896
city_4202156,Belmonte,02156,base.state_br_sc,3367
city_4202206,Benedito Novo,02206,base.state_br_sc,8043
city_4202305,Biguaçu,02305,base.state_br_sc,8045
city_4202404,Blumenau,02404,base.state_br_sc,8047
city_4202438,Bocaina do Sul,02438,base.state_br_sc,898
city_4202453,Bombinhas,02453,base.state_br_sc,5537
city_4202503,Bom Jardim da Serra,02503,base.state_br_sc,8389
city_1720309,São Sebastião do Tocantins,20309,base.state_br_to,9603
city_4202537,Bom Jesus,02537,base.state_br_sc,9269
city_4202578,Bom Jesus do Oeste,02578,base.state_br_sc,902
city_4202602,Bom Retiro,02602,base.state_br_sc,8049
city_4202701,Botuverá,02701,base.state_br_sc,8051
city_4202800,Braço do Norte,02800,base.state_br_sc,8053
city_4202859,Braço do Trombudo,02859,base.state_br_sc,5557
city_4202875,Brunópolis,02875,base.state_br_sc,904
city_4202909,Brusque,02909,base.state_br_sc,8055
city_4203006,Caçador,03006,base.state_br_sc,8057
city_4203105,Caibi,03105,base.state_br_sc,8059
city_1720499,São Valério da Natividade,20499,base.state_br_to,9691
city_4203154,Calmon,03154,base.state_br_sc,5553
city_4203204,Camboriú,03204,base.state_br_sc,8061
city_4203253,Capão Alto,03253,base.state_br_sc,906
city_4203303,Campo Alegre,03303,base.state_br_sc,2727
city_4203402,Campo Belo do Sul,03402,base.state_br_sc,8065
city_4203501,Campo Erê,03501,base.state_br_sc,8067
city_4203600,Campos Novos,03600,base.state_br_sc,8069
city_4203709,Canelinha,03709,base.state_br_sc,8071
city_4203808,Canoinhas,03808,base.state_br_sc,8073
city_4203907,Capinzal,03907,base.state_br_sc,8075
city_1720655,Silvanópolis,20655,base.state_br_to,9659
city_4203956,Capivari de Baixo,03956,base.state_br_sc,5545
city_4204004,Catanduvas,04004,base.state_br_sc,7497
city_4204103,Caxambu do Sul,04103,base.state_br_sc,8079
